,FROM,TO,TYPE,VALUE,dim
0,c1,c2,dis,1006.15375,meter
1,c1,c3,dis,410.8255,meter
2,c1,c4,dis,494.2718,meter
3,c1,c5,dis,1410.92625,meter
4,c2,c3,dis,1411.465,meter
5,c2,c5,dis,2129.3465,meter
6,c3,c4,dis,375.4927,meter
7,c4,c5,dis,916.9986,meter
8,c1,c3,dir,3.9983166060000004,rad
9,c1,c4,dir,4.834896549,rad
10,c1,c5,dir,4.804270869,rad
11,c1,c2,dir,0.661368279,rad
12,c2,c1,dir,2.270711172,rad
13,c2,c3,dir,2.3271628769999997,rad
14,c2,c5,dir,2.8627637000000004,rad
15,c3,c1,dir,4.653833184,rad
16,c3,c2,dir,4.515071751,rad
17,c3,c4,dir,3.2968857480000002,rad
18,c4,c1,dir,0.272164704,rad
19,c4,c3,dir,1.220145136,rad
20,c4,c5,dir,3.366623772,rad
21,c5,c2,dir,0.452944939,rad
22,c5,c4,dir,0.845727893,rad
23,c5,c1,dir,0.862207195,rad
24,c1,c3,azi,0.61567459,rad
